from,to,corners
0,1,A2|B1
0,6,B1|L5
1,2,L2|B3
1,7,B3|B2
1,0,B2|L1
2,3,L4|B5
2,4,B5|B4
2,1,B4|L3
3,10,L6|B6
3,2,B6|A3
4,2,M1|I1
4,5,I1|I4
4,8,I4|M2
5,4,I3|I2
6,0,L7|C1
6,7,C1|D1
6,11,D1|L9
7,1,C2|C3
7,8,C3|D3
7,12,D3|D2
7,6,D2|C2
8,4,C4|C5
8,9,C5|D5
8,13,D5|D4
8,7,D4|C4
9,10,L26|D7
9,14,D7|D6
9,8,D6|L25
10,3,C6|L8
10,15,L10|D8
10,9,D8|C6
11,6,L11|E1
11,12,E1|F1
11,18,F1|L13
12,7,E2|E3
12,13,E3|F3
12,17,F3|F2
12,11,F2|E2
13,8,E4|E5
13,14,E5|F5
13,22,F5|F4
13,12,F4|E4
14,9,E6|E7
14,15,E7|F7
14,23,F7|F6
14,13,F6|E6
15,10,E8|L12
15,24,L14|F8
15,14,F8|E8
16,17,J1|J4
17,12,J2|M3
17,21,M4|J3
17,16,J3|J2
18,11,M5|K1
18,19,K1|K4
18,20,K4|M6
19,18,K3|K2
20,18,L15|G1
20,21,G1|L17
21,17,G2|G3
21,22,G3|L19
21,20,L18|G2
22,13,G4|G5
22,23,G5|L21
22,21,L20|G4
23,14,G6|G7
23,24,G7|L23
23,22,L22|G6
24,15,G8|L16
24,23,L24|G8
