lightstatus,deviation,distance,speed
green,middle,,medium
green,left,,slow
green,right,,slow
green,farleft,,slower
green,farright,,slower
middle,far,medium
left,far,slow
right,far,slow
farleft,far,slower
farright,far,slower
yellow,middle,medium,slow
yellow,left,medium,slower
yellow,right,medium,slower
yellow,farleft,medium,slower
yellow,farright,medium,slower
yellow,,near,stop
red,middle,medium,slow
red,left,medium,slower
red,right,medium,slower
red,farleft,medium,slower
red,farright,medium,slower
red,,near,stop
less_green,middle,medium,medium
less_green,left,medium,slow
less_green,right,medium,slow
less_green,farleft,medium,slower
less_green,farright,medium,slower
less_green,middle,near,slower
less_green,left,near,slower
less_green,right,near,slower
less_green,farleft,near,stop
less_green,farright,near,stop
less_red,middle,medium,slow
less_red,left,medium,slower
less_red,right,medium,slower
less_red,farleft,medium,slower
less_red,farright,medium,slower
less_red,,near,stop