index,center,body,blocked
0,V0,A1|A2|B1|L5,A1-A2|A1-A5
1,V1,L1|L2|B3|B2,L1-L2
2,V2,L3|L4|B5|B4,L3-L4
3,V3,A3|A4|L6|B6,A3-A4|A4-L6
4,V4,M1|I1|I4|M2,M1-M2
5,V5,I2|||I3,I2-I3
6,V6,L7|C1|D1|L9,L7-L9
7,V7,C2|C3|D3|D2,
8,V8,C4|C5|D5|D4,
9,V9,L25|L26|D7|D6,L25-L26
10,V10,C6|L8|L10|D8,L8-L10
11,V11,L11|E1|F1|L13,L11-L13
12,V12,E2|E3|F3|F2,
13,V13,E4|E5|F5|F4,
14,V14,E6|E7|F7|F6,
15,V15,E8|L12|L14|F8,L12-L14
16,V16,||J1|J4,J1-J4
17,V17,J2|M3|M4|J3,M3-M4
18,V18,M5|K1|K4|M6,M5-M6
19,V19,K2|||K3,K2-K3
20,V20,L15|G1|L17|H1,L15-H1
21,V21,G2|G3|L19|L18,L18-L19
22,V22,G4|G5|L21|L20,L20-L21
23,V23,G6|G7|L23|L22,L22-L23
24,V24,G8|L16|H2|L24,L16-H2|H2-L24
